0,1,2,3,4,5,6,etiqueta
3,21.23502719167489,1.0,1.2509981872216738,1.0,1.0,1.0,clase3
3,29.286973864058385,1.0,1.1434869320291914,1.8565130679708088,1.8565130679708088,1.0,clase3
3,28.407369873516732,1.0,1.2814739747033468,1.7185260252966532,1.0,1.0,clase3
3,18.93219906635588,1.0,2.0,1.0678009336441208,1.0,1.0,clase3
3,17.0,1.9778445103644384,2.0,1.0,1.9778445103644384,1.0,clase3
3,10.631044013469744,1.0,2.0,1.0,1.0,1.0,clase3
3,16.206785960742852,1.0,2.0,1.2067859607428524,1.0,1.0,clase3
3,4.0,1.0,1.0987721114904516,1.0987721114904516,1.0,1.0,clase3
3,7.591596269151016,1.0,1.3990662521278907,1.0,1.0,1.0,clase3
3,5.980263894882872,1.0,2.0,1.6699560175195214,1.0,1.0,clase3
3,27.665854375876744,1.0,2.0,1.523693482268106,1.0,1.0,clase3
3,23.61023024551221,1.0,2.0,1.6948848772438945,1.0,1.0,clase3
3,20.13160440540436,1.0,1.7105348018014532,1.0,1.0,1.0,clase3
3,27.3379109639232,1.0,2.0,1.3310445180384003,1.0,1.0,clase3
3,16.593453338640387,1.0,2.0,1.6483633346600968,1.0,1.0,clase3
3,10.037650725881203,1.0,2.0,1.5801957728432332,1.0,1.0,clase3
3,20.99247872528824,1.0,2.0,1.7265889750262036,1.0,1.0,clase3
3,28.65544401637452,1.0,2.0,1.6554440163745192,1.6554440163745192,1.0,clase3
3,12.900600114992024,1.3002000383306744,2.0,1.6997999616693256,1.3002000383306744,1.0,clase3
3,26.637901076975,1.0,2.0,1.2126336923249994,1.0,1.0,clase3
3,19.095100371544333,1.0,1.9048996284556663,1.9048996284556663,1.0951003715443337,1.0,clase3
3,28.07989579646513,1.0,2.0,1.6079895796465136,1.0,1.0,clase3
3,28.469935323196005,1.0,2.0,1.0,1.0,1.0,clase3
3,19.88381698637552,1.0,2.0,1.5580915068122394,1.0,1.0,clase3
3,10.296657581189333,1.8516712094053345,1.1483287905946655,1.1483287905946655,1.8516712094053345,1.0,clase3
3,1.8569870886319693,1.0,2.0,1.946438306960502,1.0,1.0,clase3
3,23.22968290561661,1.0,2.0,1.0,1.0,1.0,clase3
3,21.547635412061304,1.0,2.0,1.1825451373537683,1.0,1.0,clase3
3,22.143298218491253,1.0,2.0,1.0,1.4641754453771867,1.0,clase3
3,7.408210645147963,1.0,2.0,1.0,1.0,1.0,clase3
3,22.927785898203894,1.0,1.4663403469531704,1.0,1.0,1.0,clase3
3,5.129998369050994,1.0,1.435000815474503,2.0,1.0,1.0,clase3
3,22.764736477906972,1.0,2.0,1.2470527044186046,1.0,1.0,clase3
3,17.394127747439413,1.0,2.0,1.9014680631401475,1.0,1.0,clase3
3,16.015547060716603,1.0,2.0,1.8549218484690564,1.1450781515309436,1.0,clase3
3,25.80272070054408,1.8662132165759864,2.0,1.0,1.8662132165759864,1.0,clase3
3,7.032444661387527,1.0,2.0,2.0,1.2810793340874962,1.0,clase3
3,27.715833128768782,1.0,1.5894791410960978,1.5894791410960978,1.0,1.0,clase3
3,7.491266083894148,1.0,2.0,1.0,1.0,1.0,clase3
3,13.247552138048643,1.0,1.0412586896747742,1.0,1.0,1.0,clase3
3,20.352412925508105,1.0,1.4804215041384388,1.4804215041384388,1.5195784958615612,1.0,clase3
3,14.266614298782372,1.0,2.0,1.133307149391186,1.0,1.0,clase3
3,16.22671660334885,1.0,2.0,1.0,1.0,1.0,clase3
3,5.275017054016899,1.0,1.2750170540168986,1.0,1.0,1.0,clase3
3,9.97429352095467,1.0,2.0,1.456882407185939,1.0,1.0,clase3
3,18.024099610978944,1.0,2.0,1.0,1.0,1.0,clase3
3,22.0,1.0,2.0,1.0,1.0,1.0,clase3
3,22.0,1.0,2.0,1.7779431086512558,1.0,1.0,clase3
3,24.728652354431645,1.0,2.0,1.3244782350811932,1.0,1.0,clase3
3,22.96953065516248,1.0,1.7939061310324955,2.0,1.2060938689675045,1.0,clase3
3,18.53254825198473,1.8417157342509545,1.1582842657490455,1.1582842657490455,1.8417157342509545,1.0,clase3
3,25.48022830605069,1.0,2.0,1.0,1.0,1.0,clase3
3,28.78536028009957,1.0,2.0,1.0,1.0,1.0,clase3
3,5.73930854529469,1.0,2.0,1.8696542726473449,1.0,1.0,clase3
3,30.311575870684308,1.0,1.1721060323289234,1.8278939676710768,1.8278939676710768,1.0,clase3
3,27.020125698145232,1.0,1.336687616357539,1.336687616357539,1.0,1.0,clase3
3,13.472006070600273,1.0,2.0,1.0,1.0,1.0,clase3
3,23.473136545004984,1.0,2.0,1.2807626061105573,1.0,1.0,clase3
3,23.586237535856643,1.0,1.5517203080179196,1.5517203080179196,1.0,1.0,clase3
3,8.890650098925946,1.0,1.7109349901074054,1.0,1.0,1.0,clase3
3,17.13076873626541,1.0,1.2408283643281082,1.7591716356718918,1.0,1.0,clase3
3,26.667652211287525,1.0,2.0,1.0,1.0,1.0,clase3
3,26.17145960408681,1.0,2.0,1.0,1.0,1.0,clase3
3,25.470848831802904,1.0,2.0,1.0,1.0,1.0,clase3
3,19.257726540958537,1.0,2.0,1.6789393590932638,1.0,1.0,clase3
3,9.394908554208977,1.0,2.0,1.0,1.372155920827289,1.0,clase3
3,9.612488117022025,1.0,1.0645853138296628,2.0,1.0,1.0,clase3
3,16.53208884745379,1.0,2.0,1.15597038418207,1.0,1.0,clase3
3,11.988247397976226,1.0,2.0,2.0,1.0,1.0,clase3
3,19.361551920977185,1.0,1.670193990122148,1.329806009877852,1.329806009877852,1.0,clase3
3,15.205289645650948,1.198677588587263,1.801322411412737,1.198677588587263,1.198677588587263,1.0,clase3
3,23.0,1.0,2.0,2.0,1.0,1.0,clase3
3,28.64936798332975,1.0,2.0,1.0,1.0,1.0,clase3
3,7.024210185984394,1.0,2.0,1.0,1.0,1.0,clase3
3,2.1858054964065343,1.0,2.0,2.0,1.604731501197822,1.0,clase3
3,11.60148414208538,1.0,2.0,1.0,1.0,1.0,clase3
3,14.369244081950642,1.0,2.0,1.2282073469917736,1.0,1.0,clase3
3,15.288489801723957,1.6427503922413864,2.0,1.0,1.6427503922413864,1.0,clase3
3,3.9743517022745216,1.0,2.0,1.0,1.0,1.0,clase3
3,27.69255028269471,1.0,2.0,1.346275141347356,1.346275141347356,1.0,clase3
3,14.27704049092632,1.0,2.0,1.0,1.8614797545368404,1.0,clase3
3,6.259332576999327,1.0,2.0,1.1481334846001348,1.0,1.0,clase3
3,24.458411378982568,1.0,1.2823987356686035,1.7176012643313965,1.0,1.0,clase3
3,17.584252446093508,1.0,2.0,1.0,1.0,1.0,clase3
3,10.53740486473519,1.0,2.0,1.0,1.0,1.0,clase3
3,29.532088690124464,1.0,2.0,1.0,1.0,1.0,clase3
3,16.345560045501824,1.0,2.0,1.6727800227509124,1.0,1.0,clase3
3,24.551434991453107,1.0,2.0,1.0,1.0,1.0,clase3
3,4.156936704550342,1.0,2.0,1.0,1.0,1.0,clase3
3,9.840844846905254,1.0,2.0,1.920422423452627,1.0,1.0,clase3
3,7.96150180222234,1.0,2.0,1.0,1.0,1.0,clase3
3,26.380221153771515,1.0,1.0516482371857072,1.0516482371857072,1.0,1.0,clase3
3,8.616738192777378,1.0,1.8553304722889048,1.0,1.0,1.0,clase3
3,28.883169628707822,1.0,2.0,1.5194717285486965,1.0,1.0,clase3
3,3.0509070922723813,1.0,1.9979637163091049,1.9979637163091049,1.0,1.0,clase3
3,9.975854208501852,1.0,2.0,1.0,1.0,1.0,clase3
3,16.57072142031202,1.0,1.0357732149739984,1.0,1.9642267850260016,1.0,clase3
3,12.17945748677649,1.7387839070764692,2.0,1.0,1.7387839070764692,1.0,clase3
3,14.77139363755487,1.0,2.0,1.0,1.228606362445131,1.0,clase3
3,22.965260851333696,1.0,2.0,1.0,1.0,1.0,clase3
3,5.622474438917392,1.0,1.770412406486232,1.229587593513768,1.0,1.0,clase3
3,27.693197434993515,1.0,2.0,1.711649679374189,1.0,1.0,clase3
3,16.497306874107327,1.0,2.0,1.0,1.0,1.0,clase3
3,17.732280929183318,1.876265647915477,2.0,1.0,1.876265647915477,1.0,clase3
3,27.521354167647267,1.0,2.0,1.0,1.0,1.0,clase3
3,22.641229944164504,1.0,2.0,1.0,1.9282459888329009,1.0,clase3
3,25.974917693635845,1.0,1.2750074823967412,1.0,1.7249925176032588,1.0,clase3
3,9.373822585584048,1.0,2.0,1.5420591381386506,1.0,1.0,clase3
3,13.583952339896287,1.0,2.0,1.0,1.0,1.0,clase3
3,11.75866864803806,1.0,1.7701109459968285,1.2298890540031715,1.0,1.0,clase3
3,13.629284533910948,1.0,2.0,2.0,1.0,1.0,clase3
3,18.735361337861534,1.0,2.0,1.0,1.0,1.0,clase3
3,8.71308830378467,1.0,1.2855147172974448,1.7144852827025552,1.0,1.0,clase3
3,27.68127616492065,1.0,2.0,1.681276164920649,1.0,1.0,clase3
3,8.9601742420027,1.0,1.259956439499325,2.0,1.0,1.0,clase3
3,13.324302633199196,1.0,2.0,1.0,1.43378486834004,1.0,clase3
3,19.28819236318517,1.0,1.2542435959094642,1.7457564040905358,1.0,1.0,clase3
3,10.843304089383397,1.0,1.539173977654151,1.0,1.0,1.0,clase3
3,19.576121404166532,1.6282585730555643,1.3717414269444357,1.6282585730555643,1.6282585730555643,1.0,clase3
3,4.585553704905803,1.0,1.4714820983647323,1.4714820983647323,1.0,1.0,clase3
3,23.21502972065237,1.0,1.201366338241125,1.798633661758875,1.0,1.0,clase3
3,4.2089100552344005,1.0,2.0,1.9477724861914,1.9477724861914,1.0,clase3
3,20.62546765618847,1.0,2.0,1.0,1.0,1.0,clase3
3,22.87715023411914,1.0,2.0,1.5614248829404316,1.0,1.0,clase3
3,27.63402509281773,1.0,2.0,1.0,1.0,1.0,clase3
3,24.52174014610359,1.0,1.5597824817370514,2.0,1.0,1.0,clase3
3,17.305486763870547,1.0,1.2881858454838184,2.0,1.0,1.0,clase3
3,9.82765591638531,1.0,1.2758853054617707,1.0,1.0,1.0,clase3
3,25.082921914362224,1.0,2.0,1.6855873597437374,1.0,1.0,clase3
3,11.643356000632837,1.0,2.0,1.1027097500395522,1.0,1.0,clase3
3,25.924190696006107,1.0,1.005831484922607,2.0,1.0,1.0,clase3
3,8.554531314183818,1.0,2.0,1.0,1.0,1.0,clase3
3,18.496887349939428,1.0,1.3821698441140835,1.0,1.6178301558859165,1.0,clase3
3,5.143187678936553,1.0,2.0,1.8286375357873104,1.0,1.0,clase3
3,6.195929682847222,1.0,1.313704240406746,1.0,1.0,1.0,clase3
3,18.674639063373327,1.0,2.0,1.0,1.0,1.0,clase3
3,23.00904958556123,1.0,1.200904958556123,1.0,1.0,1.0,clase3
3,23.67900230099304,1.0,2.0,1.7736658996689862,1.0,1.0,clase3
3,30.73323224394815,1.0,2.0,1.0,1.0,1.0,clase3
3,13.698582324615389,1.0,2.0,1.18873136940171,1.0,1.0,clase3
3,18.24496699492989,1.804996332769988,2.0,1.804996332769988,1.804996332769988,1.0,clase3
3,24.23307262279138,1.0,2.0,1.953385475441724,1.0466145245582763,1.0,clase3
3,7.786812997594602,1.0,2.0,1.0,1.0,1.0,clase3
3,12.0,1.0,2.0,1.5770240622837477,1.4229759377162523,1.0,clase3
3,16.600365653233986,1.0,2.0,1.0,1.0,1.0,clase3
3,23.154091302537527,1.0,2.0,1.0,1.0,1.0,clase3
3,12.646236545215338,1.0,2.0,1.876930595019576,1.0,1.0,clase3
3,26.768503116528816,1.0,2.0,1.0,1.0,1.0,clase3
3,31.841866203458665,1.0,2.0,1.0,1.0,1.0,clase3
3,21.97065882546392,1.0,2.0,1.0032601305040083,1.0,1.0,clase3
3,17.962142512920966,1.0,1.5256122612894778,1.4743877387105222,1.0,1.0,clase3
3,4.038889257387378,1.0,1.9611107426126213,1.0,1.0,1.0,clase3
3,16.500462257020995,1.0,2.0,1.0,1.0,1.0,clase3
3,7.241967864987027,1.0,1.859877008438311,1.0,1.0,1.0,clase3
3,14.330168009062248,1.0,1.5339663981875502,2.0,1.0,1.0,clase3
3,19.42657666782089,1.0,2.0,1.4961356140958362,1.0,1.0,clase3
3,24.106504907476257,1.0,2.0,1.7005003774981735,1.0,1.0,clase3
3,28.25369308033543,1.0,2.0,1.0,1.0,1.0,clase3
3,11.0439251594823,1.0,2.0,1.3479750531607668,1.0,1.0,clase3
3,20.0,1.0,2.0,1.0,1.0,1.0,clase3
3,21.24282368569212,1.0,2.0,1.9190587714359613,1.0,1.0,clase3
3,27.86935603894699,1.0,2.0,2.0,1.0,1.0,clase3
3,7.253771645437054,1.0,2.0,1.0,1.3038408318169323,1.0,clase3
3,9.104027817857435,1.0,2.0,1.0,1.0,1.0,clase3
3,19.12707439744296,1.0,2.0,1.5158842996803696,1.0,1.0,clase3
3,19.381322585228567,1.0,2.0,1.3813225852285682,1.0,1.0,clase3
3,10.837309881769936,1.0,2.0,1.0,1.0,1.0,clase3
3,15.624701251290125,1.0,1.208233750430041,1.0,1.0,1.0,clase3
3,13.8023578799113,1.0,1.7325473733629,1.7325473733629,1.0,1.0,clase3
3,28.82352997971499,1.0,2.0,1.0,1.0,1.0,clase3
3,9.501903502912688,1.0,2.0,1.0,1.0,1.0,clase3
3,20.750820820139985,1.0,2.0,1.0,1.0,1.0,clase3
3,20.92340468335796,1.0,2.0,1.3702127927098724,1.0,1.0,clase3
3,19.43010357448256,1.0,1.8410996028352709,1.0,1.0,1.0,clase3
3,17.202515915240436,1.0,2.0,1.0,1.0,1.0,clase3
3,3.020385744124497,1.0,1.3265380852918345,1.0,1.0,1.0,clase3
3,25.588273048462323,1.0,1.102931737884419,1.897068262115581,1.0,1.0,clase3
3,27.42948297957375,1.0,2.0,1.1431609931912492,1.0,1.0,clase3
3,15.375172484163388,1.0,1.6875862420816945,1.6875862420816945,1.3124137579183055,1.0,clase3
3,18.364970367889576,1.0,1.1478106479930985,1.0,1.0,1.0,clase3
3,22.86576510203314,1.0,2.0,1.1890391496611432,1.0,1.0,clase3
3,5.814184412745535,1.0,2.0,1.953546103186384,1.0464538968136163,1.0,clase3
3,15.772356471982867,1.0,2.0,1.0,1.0,1.0,clase3
3,13.748050299046165,1.0,2.0,1.0,1.0,1.0,clase3
3,22.737648502584666,1.0,2.0,1.0,1.0,1.0,clase3
3,30.0,1.0,1.9356871125625423,1.0,1.0,1.0,clase3
3,6.348229197305091,1.0,1.4494097324350306,1.0,1.0,1.0,clase3
3,10.12428761955266,1.0,2.0,1.0,1.0,1.0,clase3
3,22.0,1.0,2.0,1.0,1.0,1.0,clase3
3,14.245444586634171,1.0,1.3772777066829138,1.0,1.0,1.0,clase3
3,9.0,1.0,2.0,1.0,1.0,1.0,clase3
3,11.87310438767016,1.0,2.0,1.0,1.0,1.0,clase3
3,22.76408564449409,1.0,2.0,1.447182871101181,1.552817128898819,1.0,clase3
3,5.766149653836245,1.0,2.0,2.0,1.0,1.0,clase3
3,14.514411522273225,1.0,2.0,1.742794238863388,1.0,1.0,clase3
3,31.04970076474337,1.0,1.8099401529486747,1.1900598470513253,1.0,1.0,clase3
3,19.6056683594403,1.0,2.0,2.0,1.0,1.0,clase3
3,14.150538123463178,1.0,1.5094086327164489,1.0,1.0,1.0,clase3
3,17.618620061123604,1.0,1.230229989812733,1.0,1.0,1.0,clase3
3,20.26768457571865,1.0,2.0,1.0,1.533187917754478,1.0,clase3
3,14.440208182752292,1.0,2.0,1.634315454678899,1.365684545321101,1.0,clase3
3,14.646016605495351,1.0,2.0,2.0,1.0,1.0,clase3
3,6.961863357396481,1.0,2.0,1.0,1.0,1.0,clase3
3,19.561383261897117,1.0,2.0,1.0,1.0,1.0,clase3
3,27.29891641314808,1.0,2.0,1.0,1.0,1.0,clase3
3,10.775117616175471,1.0,2.0,1.5374803973040885,1.0,1.0,clase3
3,31.914501774944597,1.0854982250554075,2.0,1.0854982250554075,1.0854982250554075,1.0,clase3
3,24.898232605286665,1.0,2.0,1.0,1.275441848678334,1.0,clase3
3,16.0,1.0,2.0,1.0,1.0,1.0,clase3
3,23.27689540221652,1.0,1.785313427373478,1.0,1.0,1.0,clase3
3,3.391628342286342,1.0,1.0979070855715856,1.9020929144284144,1.0,1.0,clase3
3,12.847833319590126,1.0,1.192027780068312,1.807972219931688,1.0,1.0,clase3
3,9.194411577998812,1.0,1.9027942110005944,2.0,1.0,1.0,clase3
3,17.03855984551514,1.0,2.0,1.3204800514949526,1.0,1.0,clase3
3,28.844877030455383,1.0,2.0,1.1551229695446137,1.0,1.0,clase3
3,10.816776803344183,1.0,1.6361294672240303,1.6361294672240303,1.0,1.0,clase3
3,19.419264698980083,1.0,2.0,1.0,1.0,1.0,clase3
3,24.0,1.0,2.0,1.0,1.0,1.0,clase3
3,15.936788726002092,1.0,1.0551052191765935,1.0,1.0,1.0,clase3
3,20.563656677037933,1.0,2.0,1.0,1.0,1.0,clase3
3,9.913911936939629,1.0,2.0,1.4094926614116354,1.0,1.0,clase3
3,18.0,1.0,2.0,1.0635449981578011,1.0,1.0,clase3
3,14.10094006122088,1.0,2.0,1.0,1.0,1.0,clase3
3,13.5856978201539,1.0,2.0,1.0,1.0,1.0,clase3
3,12.135015894162418,1.4662460264593955,2.0,1.4662460264593955,1.4662460264593955,1.0,clase3
3,16.93223140580812,1.0,1.0677685941918789,1.9322314058081207,1.0,1.0,clase3
3,25.91793801065904,1.0,1.0205154973352402,1.0,1.0,1.0,clase3
3,6.263125408748116,1.0,2.0,1.0,1.0,1.0,clase3
3,29.415496273474176,1.0,1.5845037265258235,1.0,1.4154962734741765,1.0,clase3
3,22.445889780424597,1.0,2.0,1.3445889780424591,1.0,1.0,clase3
3,9.2344297362516,1.0,2.0,2.0,1.7448099120838665,1.0,clase3
3,22.44581358815058,1.0,2.0,1.0,1.0,1.0,clase3
3,19.00084598168221,1.0,2.0,1.3751057477102766,1.0,1.0,clase3
3,15.851149520773005,1.0,1.382950159742332,1.0,1.0,1.0,clase3
3,26.62368123710554,1.0,2.0,1.0,1.0,1.0,clase3
3,20.67473360955476,1.0,1.67473360955476,1.67473360955476,1.32526639044524,1.0,clase3
3,26.600906804692656,1.0,2.0,1.0,1.2003022682308857,1.0,clase3
3,27.56806342193849,1.0,1.5946772369897482,1.0,1.0,1.0,clase3
3,25.120430925895,1.0,2.0,1.5700269328684375,1.0,1.0,clase3
3,23.687443219757537,1.0,1.6718608049393846,1.6718608049393846,1.3281391950606154,1.0,clase3
3,2.143101379826799,1.0,2.0,1.143101379826799,1.0,1.0,clase3
3,20.054907260342496,1.0,1.4725463698287515,1.0,1.5274536301712485,1.0,clase3
3,13.700080329749472,1.3500401648747355,2.0,1.0,1.3500401648747355,1.0,clase3
3,8.535266334023103,1.0,2.0,1.2676331670115508,1.0,1.0,clase3
3,21.77355493929514,1.4622591565491896,1.5377408434508104,1.0,1.4622591565491896,1.0,clase3
3,24.491374685655398,1.0,2.0,1.0,1.0,1.0,clase3
3,8.777954322233558,1.0,1.888977161116779,1.888977161116779,1.0,1.0,clase3
3,25.134608554199374,1.0,2.0,1.7730782891601244,1.0,1.0,clase3
3,6.734129643484905,1.0,2.0,1.0,1.151896091304717,1.0,clase3
3,22.525194067602254,1.0,1.105038813520451,2.0,1.0,1.0,clase3
3,13.72674622535411,1.0,2.0,1.0,1.0,1.0,clase3
3,12.3009265682604,1.0,1.83009265682604,1.0,1.0,1.0,clase3
3,13.224009868290253,1.0,2.0,1.0373349780483756,1.0,1.0,clase3
3,28.065415421321678,1.0,2.0,1.0,1.0,1.0,clase3
3,14.088668888364232,1.1365236508311265,1.8634763491688735,1.8634763491688735,1.1365236508311265,1.0,clase3
3,17.76184245161578,1.0,1.1190787741921104,1.0,1.0,1.0,clase3
3,21.837810730269936,1.0,2.0,1.0,1.0,1.0,clase3
3,28.83429680515041,1.0,2.0,1.041425798712398,1.0,1.0,clase3
3,6.0,1.0,2.0,1.0,1.0,1.0,clase3
3,13.749498438073012,1.0,2.0,1.0,1.0,1.0,clase3
3,4.54486331796844,1.0,1.7089726635936882,1.0,1.0,1.0,clase3
3,13.178193919714811,1.0,2.0,1.0,1.0,1.0,clase3
3,11.7783423963907,1.0,2.0,1.0,1.0,1.0,clase3
3,17.355854190934274,1.0,2.0,1.0,1.627127312118414,1.0,clase3
3,25.59517994984058,1.0,2.0,1.0,1.0,1.0,clase3
3,11.085432585582009,1.0,2.0,1.0,1.0,1.0,clase3
3,8.679169282710733,1.0,2.0,1.0,1.3302076793223168,1.0,clase3
3,23.826775318566703,1.0,2.0,1.0,1.9826775318566705,1.0,clase3
3,14.243575304812984,1.0,2.0,1.0,1.0,1.0,clase3
3,29.3433611833273,1.0,2.0,1.0,1.0,1.0,clase3
3,13.0,1.0,1.847897411895228,1.847897411895228,1.0,1.0,clase3
3,12.569528111649936,1.0,2.0,1.142382027912484,1.0,1.0,clase3
3,18.0,1.0,2.0,1.0,1.0,1.0,clase3
3,11.641384589394317,1.0,1.760098899242451,1.239901100757549,1.0,1.0,clase3
3,21.28265591261837,1.0,2.0,1.0,1.0,1.0,clase3
3,7.0,1.0,2.0,1.6746278973488078,1.0,1.0,clase3
4,12.261543076148143,1.1956040659894185,1.0,1.0,1.1956040659894185,1.0,clase4
4,7.52806164066353,1.0,1.2359691796682348,2.0,1.2359691796682348,1.0,clase4
4,28.98790498338328,1.003023754154179,1.0,2.0,2.0,1.0,clase4
4,32.0,1.0,1.2777308045802076,1.7222691954197924,1.2777308045802076,1.0,clase4
4,27.599071270042128,1.0,1.175116091244734,1.0,1.824883908755266,1.0,clase4
4,10.247786167921412,1.0,1.4529866354950882,1.0,1.4529866354950882,1.0,clase4
4,21.203804739253712,1.0568710900533065,1.0568710900533065,1.0,2.0,1.0,clase4
4,25.0,1.0,1.7077119249418522,1.2922880750581478,1.2922880750581478,1.0,clase4
4,10.867642631089977,1.0,1.8665969549221444,1.8665969549221444,1.1334030450778556,1.0,clase4
4,18.277409182162707,1.0,1.5741969392790978,1.0,1.4258030607209022,1.0,clase4
4,24.787592280936867,1.1606203859531568,1.8393796140468432,1.1606203859531568,1.1606203859531568,1.0,clase4
4,2.3686182841508643,1.815690857924568,2.0,1.0,1.815690857924568,1.0,clase4
4,13.0,1.0,1.077746902647684,1.922253097352316,2.0,1.0,clase4
4,16.581498880308068,1.0,2.0,1.8870357942637093,1.1129642057362907,1.0,clase4
4,12.534315791698084,1.0,1.534315791698083,1.0,1.534315791698083,1.0,clase4
4,26.206183811540683,1.1993129098288131,2.0,1.0,2.0,1.0,clase4
4,3.715140638680415,1.0,1.2848593613195851,1.0,2.0,1.0,clase4
4,18.78718243207824,1.7871824320782377,2.0,1.0,2.0,1.0,clase4
4,14.219021664159062,1.0,2.0,1.0,1.602717380594152,1.0,clase4
4,5.374801501032187,1.8014822646451651,1.0,1.1985177353548346,2.0,1.0,clase4
4,5.201538749314375,1.291048977210398,1.0,1.291048977210398,2.0,1.0,clase4
4,17.679068240912798,2.0,1.47994176505705,1.52005823494295,2.0,1.0,clase4
4,15.705220160871615,1.7294779839128385,1.0,2.0,1.7294779839128385,1.0,clase4
4,21.307207156527596,1.0,1.0,1.0,1.692792843472407,1.0,clase4
4,7.5229074324288,1.0,2.0,1.0,1.4346365709464,1.0,clase4
4,20.21222428024185,1.5551011036473563,1.5551011036473563,1.4448988963526437,1.5551011036473563,1.0,clase4
4,10.692807958357374,1.0,1.7653596020821314,1.0,1.2346403979178686,1.0,clase4
4,19.617079630462925,1.4308539815231462,2.0,1.4308539815231462,2.0,1.0,clase4
4,7.287833539730444,1.0,1.7626111799101485,1.2373888200898515,1.2373888200898515,1.0,clase4
4,29.66310739098228,1.0,1.3368926090177211,1.3368926090177211,1.3368926090177211,1.0,clase4
4,28.21509506660836,1.0,2.0,1.2365565583369778,1.7634434416630222,1.0,clase4
4,17.51533071434275,1.0,1.247444880942875,1.0,1.752555119057125,1.0,clase4
4,13.926253593848736,1.0,1.0,1.0,1.436250399316526,1.0,clase4
4,12.330577895747885,1.0,1.669422104252115,1.0,1.669422104252115,1.0,clase4
4,12.09172865951566,1.0,1.0048278241850346,1.9951721758149652,1.0048278241850346,1.0,clase4
4,31.368508724874825,1.0,2.0,1.9210635906093525,1.9210635906093525,1.0,clase4
4,12.575494359720292,1.0,1.4245056402797087,1.0,1.4245056402797087,1.0,clase4
4,7.321899327512666,1.0,1.0,1.3356201344974667,1.6643798655025333,1.0,clase4
4,9.530574061054992,1.0,2.0,1.6224521615787508,1.3775478384212492,1.0,clase4
4,8.590499928509491,1.0,1.4173181753190447,1.0,1.5826818246809553,1.0,clase4
4,21.873513282622493,1.0,2.0,1.9747026565244985,1.9747026565244985,1.0,clase4
4,27.392331026812275,1.0,1.598082756703069,1.0,1.401917243296931,1.0,clase4
4,22.6142646453094,1.0,1.6142646453093987,1.0,1.6142646453093987,1.0,clase4
4,13.267123773603457,1.2671237736034573,1.0,1.0,2.0,1.0,clase4
4,10.056576995667564,1.764144248916891,1.235855751083109,1.0,2.0,1.0,clase4
4,9.419211001994132,1.104802750498533,1.0,1.895197249501467,1.104802750498533,1.0,clase4
4,9.0,1.0,2.0,1.0,2.0,1.0,clase4
4,23.26573960658974,1.0,2.0,2.0,1.2890433989017098,1.0,clase4
4,9.747963093145891,1.0,1.7086728178090178,1.0,1.7086728178090178,1.0,clase4
4,5.740692289097288,1.685173072274322,1.685173072274322,1.0,1.685173072274322,1.0,clase4
4,21.09852980912628,1.4507350954368603,1.0,1.0,1.4507350954368603,1.0,clase4
4,18.73565702825545,1.4834785642659654,1.4834785642659654,1.4834785642659654,1.4834785642659654,1.0,clase4
4,21.200524676413888,1.9331584411953704,1.9331584411953704,1.0,1.9331584411953704,1.0,clase4
4,29.102863443577164,1.8735242295718109,2.0,2.0,1.8735242295718109,1.0,clase4
4,26.870885344363625,1.0,1.6258229311272752,1.3741770688727248,1.6258229311272752,1.0,clase4
4,8.363804369485827,2.0,2.0,1.616871116465298,2.0,1.0,clase4
4,9.170846932622094,1.304167466624829,2.0,2.0,2.0,1.0,clase4
4,30.839319473236323,1.0,2.0,1.0,1.806553245539387,1.0,clase4
4,20.258443784048936,1.0,1.0861479280163118,1.0,1.913852071983688,1.0,clase4
4,16.531123243031097,1.0,1.0,1.234438378484452,1.234438378484452,1.0,clase4
4,4.426334157838461,1.0,2.0,1.0,1.5736658421615393,1.0,clase4
4,19.75328162379237,1.0,1.0,1.175328162379237,2.0,1.0,clase4
4,18.817388633482203,1.0,1.584472240465557,1.415527759534443,1.415527759534443,1.0,clase4
4,12.184537360992094,1.0,2.0,1.3538374845546772,1.6461625154453228,1.0,clase4
4,16.129377575131294,1.7327682250187566,2.0,1.2672317749812434,1.7327682250187566,1.0,clase4
4,15.189179377340947,1.0,1.4684701037765082,1.0,1.5315298962234918,1.0,clase4
4,13.921890626848173,1.0,1.0,1.0,1.1843781253696346,1.0,clase4
4,21.96255272746606,1.0,1.5962552727466062,1.0,1.4037447272533938,1.0,clase4
4,18.59601948930116,1.0,2.0,1.699502436162645,1.699502436162645,1.0,clase4
4,8.16832424717897,1.0,1.0,1.4859729794017524,1.5140270205982476,1.0,clase4
4,11.453094312169483,1.0,1.408849052028247,1.0,1.408849052028247,1.0,clase4
4,7.748764682377833,2.0,1.0,2.0,2.0,1.0,clase4
4,17.44246592347316,1.1202054936227634,1.0,2.0,1.1202054936227634,1.0,clase4
4,16.854589897731046,1.0,1.0,1.0,1.9272949488655235,1.0,clase4
4,22.797906655503677,1.0,1.6748691659689796,1.0,1.6748691659689796,1.0,clase4
4,27.268461609594944,1.2438461301350183,1.7561538698649817,1.7561538698649817,1.2438461301350183,1.0,clase4
